Wall time,Step,Value
1777154603.532365,1430000,-1.4545669555664062
1777154626.5883176,1440000,-0.3841228783130646
1777154638.5135746,1450000,0.02098795957863331
1777154650.219764,1460000,0.03919592872262001
1777154661.6489563,1470000,-0.3603822886943817
1777154673.1916156,1480000,-0.39050549268722534
1777154684.5128026,1490000,-0.16358298063278198
1777154696.4462335,1500000,-0.3379902243614197
1777154708.6269708,1510000,-0.6754979491233826
1777154720.2508602,1520000,-0.21563862264156342
1777154731.717554,1530000,-0.22359035909175873
1777154754.985263,1540000,-0.11660084873437881
1777154766.662342,1550000,0.20618297159671783
1777154778.2185967,1560000,0.6337485909461975
1777154789.745056,1570000,0.3388867676258087
1777154801.3948874,1580000,0.026110168546438217
1777154813.4245512,1590000,-0.1525215357542038
1777154824.4902143,1600000,0.019087886437773705
1777154836.4662752,1610000,0.03326399251818657
1777154848.0896664,1620000,0.17856280505657196
1777154859.4798086,1630000,0.179171621799469
1777154871.0289006,1640000,0.5999509692192078
1777154895.2499268,1650000,0.7772701978683472
1777154906.6910186,1660000,0.7793159484863281
1777154917.5441346,1670000,0.7476418614387512
1777154927.7950482,1680000,0.6452286839485168
1777154938.254017,1690000,0.6026501059532166
1777154948.5980237,1700000,0.4089731276035309
1777154959.311865,1710000,0.49028563499450684
1777154969.805925,1720000,0.8493947386741638
1777154980.3747928,1730000,0.8515042066574097
1777154990.7276218,1740000,0.8984180092811584
1777155011.9730508,1750000,0.7288978099822998
1777155022.5776875,1760000,1.3883252143859863
1777155033.1137655,1770000,0.7579413652420044
1777155043.1223679,1780000,1.3579071760177612
1777155053.7588747,1790000,2.075282335281372
1777155063.9764168,1800000,1.066668152809143
1777155074.1595213,1810000,1.275418996810913
1777155084.7292352,1820000,1.0468658208847046
1777155094.9863658,1830000,1.1306288242340088
1777155105.2457654,1840000,1.3040030002593994
1777155126.4600298,1850000,1.2885609865188599
1777155136.974005,1860000,2.1914472579956055
1777155147.2181022,1870000,2.4278976917266846
1777155157.535078,1880000,2.034883499145508
1777155168.1011724,1890000,2.0890326499938965
1777155179.165102,1900000,2.1242122650146484
1777155189.8624036,1910000,2.135462999343872
1777155200.969593,1920000,2.6664929389953613
1777155211.4973962,1930000,1.5931590795516968
1777155221.9130418,1940000,1.9122889041900635
1777155243.119955,1950000,2.5418498516082764
1777155253.3906896,1960000,2.7627341747283936
1777155263.5794084,1970000,3.487482786178589
1777155274.073266,1980000,2.353040933609009
1777155284.2719638,1990000,3.253239631652832
1777155294.4739509,2000000,2.7144572734832764
1777155304.8516712,2010000,2.8932037353515625
1777155314.8848853,2020000,2.650700807571411
1777155325.1487007,2030000,2.654646158218384
1777155335.4736392,2040000,2.690134048461914
1777155345.571304,2050000,3.148298740386963
1777155366.8458505,2060000,3.0984737873077393
1777155376.9499857,2070000,3.6123406887054443
1777155387.0521684,2080000,4.085724353790283
1777155397.7208233,2090000,3.0709567070007324
1777155408.062353,2100000,3.0892322063446045
1777155418.9135702,2110000,3.7461209297180176
1777155429.054133,2120000,3.4099173545837402
1777155439.3411334,2130000,3.3844752311706543
1777155449.927469,2140000,3.8173866271972656
1777155460.020327,2150000,3.7324657440185547
1777155481.21468,2160000,4.551785469055176
1777155491.6396747,2170000,5.321619987487793
1777155502.0112453,2180000,3.61307692527771
1777155512.4557476,2190000,4.601587772369385
1777155522.7368283,2200000,4.511572360992432
1777155532.783663,2210000,5.235761642456055
1777155542.9638937,2220000,4.9933319091796875
1777155553.665982,2230000,4.495480537414551
1777155563.3959675,2240000,4.974852085113525
1777155573.9531035,2250000,3.4155824184417725
1777155594.7888813,2260000,5.033965587615967
1777155605.1862745,2270000,4.980130195617676
1777155615.1335158,2280000,5.12051248550415
1777155625.6235855,2290000,5.015715599060059
1777155635.8805568,2300000,5.1369709968566895
1777155646.2782574,2310000,5.955136775970459
1777155656.5662887,2320000,4.57009220123291
1777155666.7122595,2330000,5.872368812561035
1777155677.095892,2340000,5.808170318603516
1777155687.487435,2350000,5.42579460144043
