Wall time,Step,Value
1774619364.015989,1940000,0.23333334922790527
1774619376.4942236,1950000,0.36809998750686646
1774619387.7788243,1960000,0.523300051689148
1774619399.8380783,1970000,0.20487691462039948
1774619411.3699076,1980000,0.4901217520236969
1774619423.301752,1990000,0.6607999801635742
1774619434.5544207,2000000,0.28600001335144043
1774619446.671594,2010000,0.0
1774619458.622567,2020000,0.7152000069618225
1774619469.0007153,2030000,0.0
1774619481.476426,2040000,0.0
1774619491.810772,2050000,0.18810002505779266
1774619821.353085,2060000,0.6656999588012695
1774619833.4391453,2070000,0.38966667652130127
1774619844.710374,2080000,0.5613000392913818
1774619857.1425955,2090000,0.5503000020980835
1774619869.2397506,2100000,0.18283335864543915
1774619880.965826,2110000,0.6059000492095947
1774619892.152943,2120000,0.0
1774619903.6282437,2130000,0.23830001056194305
1774619915.7963123,2140000,0.6167000532150269
1774619926.5312352,2150000,0.24096667766571045
1774619938.5839539,2160000,0.7581999897956848
1774619949.0084505,2170000,0.359499990940094
1774619960.605893,2180000,0.0
1774619971.3934374,2190000,0.35965001583099365
1774619981.9441888,2200000,0.0
1774619993.883388,2210000,0.48190590739250183
1774620005.6547508,2220000,0.5525000095367432
1774620027.7512693,2240000,0.4642000198364258
1774620038.8909585,2250000,0.7694500088691711
1774620365.227549,2260000,0.0
1774620375.7475848,2270000,0.19129998981952667
1774620386.879858,2280000,0.5825999975204468
1774620398.265035,2290000,0.28769999742507935
1774620409.3774977,2300000,0.2632499933242798
1774620421.5252512,2310000,0.521399974822998
1774620432.7416308,2320000,0.2888000011444092
1774620444.2990053,2330000,0.21953332424163818
1774620456.4585202,2340000,0.5180000066757202
1774620468.9305203,2350000,0.40993332862854004
1774620481.0526826,2360000,0.6686999797821045
1774620492.2555246,2370000,0.3495500087738037
1774620503.0399435,2380000,0.0
1774620515.1239045,2390000,0.7226499915122986
1774620526.7345252,2400000,0.0
1774620538.470634,2410000,0.6153499484062195
1774620549.0874026,2420000,0.44323334097862244
1774620560.6971757,2430000,0.0
1774620573.475307,2440000,0.0
1774620584.1333148,2450000,0.6046500205993652
1774620595.7947507,2460000,0.6266499757766724
1774620919.0142207,2470000,0.0
1774620929.935593,2480000,0.25156664848327637
1774620941.4299848,2490000,0.6181000471115112
1774620952.5570664,2500000,0.8667427897453308
1774620963.663136,2510000,0.5781375169754028
1774620975.9287548,2520000,0.3484500050544739
1774620987.2024698,2530000,0.30159997940063477
1774620997.8916485,2540000,0.0
1774621008.8528838,2550000,0.6621666550636292
1774621020.987543,2560000,0.6324000358581543
1774621031.782456,2570000,0.2806500196456909
1774621055.3575845,2590000,0.16753332316875458
1774621065.8911703,2600000,0.3435499668121338
1774621075.1406927,2610000,0.6436000466346741
1774621086.2049937,2620000,0.6479500532150269
1774621097.97679,2630000,0.44466665387153625
1774621108.330311,2640000,0.0
1774621119.845712,2650000,0.6669999361038208
1774621130.687197,2660000,0.333050012588501
1774621461.4826384,2670000,0.25540000200271606
1774621473.4295545,2680000,0.6257500052452087
1774621483.4835775,2690000,0.3194500207901001
1774621494.2963374,2700000,0.33149999380111694
1774621505.3355508,2710000,0.4420333802700043
1774621527.068961,2730000,0.21329998970031738
1774621539.0414855,2740000,0.32714998722076416
1774621549.495372,2750000,0.5190000534057617
1774621560.4178066,2760000,0.20303332805633545
1774621582.216799,2780000,0.16865000128746033
1774621594.0713658,2790000,0.796750009059906
1774621604.691154,2800000,0.32770001888275146
1774621615.48706,2810000,0.4641000032424927
1774621626.628864,2820000,0.6811000108718872
1774621637.3805857,2830000,0.48276665806770325
1774621648.3999097,2840000,0.5219076871871948
1774621659.3906345,2850000,0.5432823896408081
1774621670.84012,2860000,0.6148000359535217
1774621681.2230158,2870000,0.6121000051498413
