Wall time,Step,Value
1774687471.01159,30000,-0.30607908964157104
1774687488.8461123,50000,-0.14781507849693298
1774687506.3080676,70000,-0.16941386461257935
1774687514.1774812,80000,-0.29326331615448
1774687531.819091,100000,-0.07188072055578232
1774687547.1021535,120000,-0.0710614025592804
1774687557.4905193,130000,-0.13514316082000732
1774687572.9965417,150000,-0.26341044902801514
1774687590.2846208,170000,-0.24441823363304138
1774687608.68824,190000,-0.39199012517929077
1774687616.4655576,200000,-0.26960426568984985
1774687731.5480633,220000,-0.005739122629165649
1774687746.892557,240000,-0.05598254129290581
1774687757.1429396,250000,-0.3086892068386078
1774687772.9577022,270000,-0.14810074865818024
1774687783.819787,280000,0.7794528007507324
1774687791.677219,290000,-0.19665633141994476
1774687809.8491309,310000,-0.4722030758857727
1774687818.2050102,320000,-0.2036258429288864
1774687825.9866476,330000,-0.06643781065940857
1774687836.2148113,340000,-0.16966179013252258
1774687843.936803,350000,-0.12210190296173096
1774687852.4687827,360000,0.26236000657081604
1774687871.3748991,380000,-0.3532480001449585
1774687880.434299,390000,-0.04473387449979782
1774687889.7773795,400000,0.6596747636795044
1774687898.543059,410000,-0.06311202794313431
1774688000.8264701,420000,-0.32584890723228455
1774688009.7550013,430000,-0.07674447447061539
1774688018.227329,440000,-0.1603257805109024
1774688027.6803782,450000,0.2750341594219208
1774688036.550339,460000,0.0018058588029816747
1774688045.1444566,470000,-0.3498602509498596
1774688053.7773955,480000,-0.0745776891708374
1774688062.7187703,490000,-0.3138510584831238
1774688071.168428,500000,0.06433712691068649
1774688080.5290012,510000,-0.24757753312587738
1774688089.0712264,520000,-0.05427107587456703
1774688098.2591448,530000,-0.19850781559944153
1774688106.0536191,540000,-0.37117594480514526
1774688115.0772433,550000,0.09184277057647705
1774688123.301819,560000,-0.30681753158569336
1774688132.2490547,570000,0.06764136254787445
1774688140.8245924,580000,-0.04490836709737778
1774688148.7949584,590000,-0.01238519512116909
1774688157.431867,600000,-0.26355236768722534
1774688166.1813662,610000,0.2869761288166046
1774688268.5363326,620000,-0.0195186585187912
1774688276.6795251,630000,-0.046172332018613815
1774688285.672697,640000,0.2944830656051636
1774688294.8737185,650000,0.23805342614650726
1774688304.048926,660000,-0.26524826884269714
1774688313.4022014,670000,0.3141742944717407
1774688332.0158882,690000,-0.0009737793589010835
1774688340.224836,700000,-0.06772264093160629
1774688348.875505,710000,0.48288679122924805
1774688357.15995,720000,0.009563088417053223
1774688366.1630924,730000,0.04237821698188782
1774688375.5852718,740000,-0.038766998797655106
1774688383.8509545,750000,0.23681193590164185
1774688393.230383,760000,0.014167084358632565
1774688402.1037607,770000,-0.13369707763195038
1774688410.8485389,780000,-0.06056583300232887
1774688419.6911156,790000,0.06977275758981705
1774688427.9620855,800000,0.3401241898536682
1774688436.4736118,810000,0.29637226462364197
1774688445.6998236,820000,0.22968770563602448
1774688548.1743965,830000,0.24156157672405243
1774688556.28051,840000,-0.05240979045629501
1774688565.8080957,850000,0.31183990836143494
1774688574.4316273,860000,0.13433022797107697
1774688582.5647511,870000,0.07651237398386002
1774688591.8760934,880000,0.0697113573551178
1774688600.4501793,890000,0.29782646894454956
1774688608.4077518,900000,-0.03116072528064251
1774688617.4989252,910000,0.7045961618423462
1774688626.8476617,920000,0.2837754786014557
1774688634.8346777,930000,0.22683027386665344
1774688644.129288,940000,0.21919803321361542
1774688652.6809914,950000,0.19296756386756897
1774688661.124089,960000,0.42705366015434265
1774688669.647855,970000,0.4531087279319763
1774688678.611274,980000,0.8468016386032104
1774688694.971738,1000000,0.46366366744041443
1774688705.3707366,1010000,0.2709595263004303
1774688713.9558842,1020000,0.09893299639225006
1774688814.1968613,1030000,0.1489631086587906
1774688831.6712053,1050000,0.38046038150787354
1774688841.0681553,1060000,0.6059451699256897
1774688849.591959,1070000,0.050267066806554794
1774688859.134736,1080000,0.0683804452419281
1774688868.0824697,1090000,0.7670256495475769
1774688876.7242072,1100000,0.1480094939470291
1774688885.838634,1110000,0.6662600636482239
1774688903.6229942,1130000,0.305486261844635
1774688911.8939717,1140000,1.007381558418274
1774688920.1743133,1150000,0.13732275366783142
1774688928.3862917,1160000,-0.001961049623787403
1774688937.7800298,1170000,0.3805864751338959
1774688946.7317824,1180000,0.7309505343437195
1774688956.096469,1190000,0.9808719754219055
1774688964.7743504,1200000,0.29595568776130676
1774688972.918255,1210000,0.23084786534309387
1774688983.04605,1220000,0.43314337730407715
1774688991.3570626,1230000,0.3136586844921112
1774689095.1177127,1240000,0.1050715297460556
1774689104.7582078,1250000,0.25321289896965027
1774689113.5810683,1260000,0.3339632451534271
1774689122.5362222,1270000,0.7495207190513611
1774689131.3751812,1280000,0.8416212797164917
1774689139.7182195,1290000,0.16595341265201569
1774689148.459614,1300000,0.7781362533569336
1774689158.5182004,1310000,0.881980836391449
1774689166.0564892,1320000,0.8465021252632141
1774689184.2207859,1340000,0.5954760909080505
1774689192.8202915,1350000,0.2354011833667755
